id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label
105040,50,0,102597,104373,2,44.22572229946247,4,-69.94492967850962,49.187272542955846,6.085762068810956,154.91081940448817,74,54,26.96891749455378,1,1,0.06513628369405412,Malicious,1
105041,100,0,104492,101462,7,46.25319050084196,3,-81.26755035521494,36.72393867379182,0.9571727032379425,130.98453201134208,397,393,0.7742156309540649,1,0,0.07094414138533446,Normal,0
105042,250,0,101903,103711,5,50.62420556187538,4,-76.43264383708713,45.72873189728402,3.144716283306582,180.68620768468227,285,279,1.7981311742313686,0,0,0.10120617647666724,Normal,0
105043,100,0,105834,104736,3,43.793251189884,4,-75.83548824301023,97.07610751739686,8.027106370035579,84.61857604059023,400,292,26.79470734322741,5,0,0.42196580979104475,DoS,1
105044,100,0,101528,104705,7,44.454701382019906,2,-73.5254831331629,59.91096862001688,6.717207136992241,118.11683829469025,256,251,1.5674908338889701,0,0,0.07680019046471127,Normal,0
105045,50,0,105998,102201,5,64.78897175228512,3,-64.04005778975588,26.28760936353708,7.546554145818433,152.6102088528973,266,263,0.7597619023802695,0,0,0.07861763749483498,Normal,0
105046,100,0,104323,105480,3,33.745636953514875,1,-66.01139959480327,50.98561631322006,4.203488866607772,276.3453510286597,223,222,0.3341167334798515,0,0,0.10918470988930958,Normal,0
105047,150,0,105361,102376,7,47.28066710102385,0,-74.82389814184462,38.27706521574259,3.034399904655529,201.47777438095676,428,425,0.6404607928143504,0,0,0.06744593222608582,Normal,0
105048,250,0,104027,103404,2,44.6679193006325,0,-67.88216056006264,59.986391524885754,5.973908676051098,227.14703799347774,309,245,20.502799361163373,1,1,0.08241408781378398,Malicious,1
105049,150,0,102638,103016,6,45.949550719846805,0,-60.865822047927544,57.96267147253025,4.175169601366684,154.4046698594638,213,211,0.5595308464350615,0,0,0.0797523453232889,Normal,0
105050,200,0,103502,104907,7,47.60079196139203,0,-70.7742217526337,39.907296934218046,24.978680947682907,88.39757306062799,273,233,14.445114423951159,2,0,0.07540771866618086,DataError,1
105051,150,0,105401,104568,3,50.985834324621415,3,-69.25479011353505,52.79444725153565,5.530568311265142,27.34313397873986,73,21,69.90819479101725,16,0,0.07865265994524877,Blackhole,1
105052,50,1,105052,102615,7,56.95386433964755,4,-67.26987564173878,110.23204814844765,15.710790953336609,180.46829821393595,54,53,0.7962288753421921,0,0,0.08875318391665207,Scheduling,1
105053,100,1,105053,102201,3,47.42701666507903,1,-60.22248157643965,56.621149425209644,4.74010777813478,206.98334260505035,66,65,1.0093142092647627,3,0,0.08546636404042654,Normal,0
105054,150,0,104563,103445,6,42.365968259949526,4,-73.87272135546928,96.02719426301319,1.188110425605835,93.62118853401206,349,346,0.8057704621429869,11,0,0.4536393723380228,Flooding,1
105055,250,0,104082,101032,5,34.99636810313114,2,-75.11044390518394,52.06854424615036,3.813963114658177,224.19270083975096,430,424,1.2187000792176554,0,0,0.07582283901348624,Normal,0
105056,200,0,104316,105797,4,78.16907486599186,1,-66.22948623299361,89.88683718087653,33.527944340086336,176.11279318490887,317,313,1.0395968493799639,0,0,0.09777423932604158,Scheduling,1
105057,50,0,101245,101408,5,52.42242957341992,0,-77.09214375075929,42.07954947557673,4.9903940931308695,195.5007581750201,185,183,0.6252412567280043,1,0,0.05666021331378223,Normal,0
105058,50,0,104012,105301,6,48.37146664052525,2,-68.47075731084188,40.8922659968321,2.166086814907104,134.30485998708195,217,151,30.044046885723372,1,1,0.08643341913555477,Malicious,1
105059,50,0,103216,105435,3,73.9972390207368,0,-67.97825622524181,37.58264672122258,4.978179499370555,160.5805560654833,406,402,0.7581552607712365,1,0,0.08687399391245752,SMS,1
105060,250,1,105060,103092,4,50.58645857028495,2,-73.98518003321895,44.04070432762691,0.0,217.678503057269,345,343,0.40808404586114133,2,0,0.09751804234174483,Normal,0
105061,200,0,104685,104332,2,44.01347560052509,2,-69.51181420055077,56.27186699111417,5.768373816290369,172.04237424772396,462,458,0.8035045207082165,0,0,0.11966891340723601,Normal,0
105062,200,0,104409,101227,3,56.58340740855314,2,-69.03475950202272,79.80088822312491,3.9342905887004207,95.89106631009192,215,212,1.093804511851227,7,0,0.39852554313154487,Flooding,1
105063,100,0,105995,102054,5,53.207960455547266,4,-77.8477930338559,31.152011872050544,3.669296153188961,160.33452886382864,474,467,1.38049769190287,3,0,0.09147576442984369,Normal,0
105064,150,1,105064,103577,2,73.38215602468841,4,-67.00130191606077,49.73679800135066,6.872466279002522,221.32238002327054,165,121,26.628720590400793,0,1,0.09547579662478983,Malicious,1
105065,100,0,102004,105054,1,49.173742925152574,1,-66.7139282179644,47.30365425724819,4.840160373556235,241.9993884766088,274,269,1.6880963913679192,3,0,0.09174489393069366,Normal,0
105066,100,1,105066,103870,5,55.18175216014562,2,-54.18864900003565,52.15323938488417,4.636483193831475,208.38257070925818,466,463,0.5463712430536447,4,0,0.08143590839069186,Normal,0
105067,150,0,101573,104633,4,46.38930304712301,3,-74.01890647894038,48.03651879555456,4.257262297835457,143.60078257385217,237,234,0.8586121452635695,2,0,0.12464241729975617,SMS,1
105068,50,1,105068,103127,6,51.03423595703243,0,-67.92391654347435,50.74317495995271,6.038567852965793,33.15174439898329,331,163,50.47599113925226,8,0,0.06959793088774281,Blackhole,1
105069,50,0,102853,101849,7,55.84102311292941,1,-69.80324835277312,83.98002564378038,24.036090628632078,178.47221428719848,465,464,0.04563851418298415,0,0,0.08182781515281616,Scheduling,1
105070,200,0,105011,101204,4,51.852690201067155,4,-70.40358887376334,59.789976134557335,2.326500463908649,213.33697850242194,452,445,1.4770446206365246,2,0,0.09675598007776982,Normal,0
105071,200,0,101349,105860,6,66.01139558080462,2,-65.80416012795872,43.12912563335158,4.652684600758229,65.56261885233901,470,224,52.183027288012134,18,0,0.08605126664297068,Blackhole,1
105072,100,0,104239,104445,6,40.20035663832052,2,-74.15121810872576,48.240513458628605,6.601242952047524,157.9103545510966,260,258,0.5067289205108221,0,0,0.08993446551813819,Normal,0
105073,150,0,104421,103304,5,59.92434908693573,3,-57.9905424973713,126.4966711394852,4.132099378608378,109.47040280085393,116,89,22.909378195123075,6,0,0.422306275444155,DoS,1
105074,100,0,102335,105365,1,41.759814306250775,1,-68.23577298056797,51.89155513469097,2.480898586965113,72.73088654796199,344,111,67.5046317270178,15,0,0.10588763534254095,Blackhole,1
105075,200,0,101351,105001,6,55.9129008622006,4,-75.2962944474661,52.86766734172568,7.751948124412735,230.67574158496666,473,466,1.3043163567097842,2,0,0.07945233227603192,Normal,0
105076,200,1,105076,102402,2,26.990767064359375,4,-74.31833930995867,52.16307674371075,4.092026700305578,242.64222779515177,439,437,0.37702424225782716,2,0,0.10000530471745989,Normal,0
105077,200,0,105413,103699,7,30.217792428875065,0,-70.13014820779844,49.96356895680991,0.47132736141597764,133.68777818468638,241,237,1.3961035271825526,0,0,0.11792831152840963,Normal,0
105078,200,0,101808,105191,6,43.67720345680688,3,-77.56550627168167,105.70672505571403,4.7685322950180415,103.99760396220312,492,485,1.3359005712412495,15,0,0.4303069968443285,Flooding,1
105079,50,0,104232,103228,4,45.38156921723549,3,-61.006712693840214,58.49346128121691,3.4223473429615012,251.78777150534646,346,344,0.5713344084098892,0,0,0.07866797968125554,Normal,0
105080,100,1,105080,104954,5,61.97606536391153,3,-69.19437067170831,59.57638830105433,4.383183805561991,52.337541877238664,136,68,49.85287156929982,18,0,0.06000521697117965,Blackhole,1
105081,100,0,101480,102137,6,61.56803758332046,4,-80.39937109204877,41.83825600800552,7.916428206914842,262.5304615650453,372,368,0.8469243102167207,2,0,0.07088569889191414,Normal,0
105082,100,0,101620,105176,4,36.256522796759214,1,-67.84421699537789,158.73042971075262,3.587206275216488,76.17653103279297,370,227,38.41618679545394,8,0,0.35870397245274305,DoS,1
105083,200,0,102928,103380,5,30.165316219043735,2,-65.66668048124517,57.377937499960524,2.1311284692096013,120.37173858275715,386,280,27.39342853316441,10,0,0.0631716452842229,Grayhole,1
105084,100,0,103176,102184,2,63.363428322698155,0,-77.08217522134595,60.70820884141945,4.346806140611852,159.04705287103548,219,215,1.590379746302927,3,0,0.04997694041317059,Normal,0
105085,50,0,104430,101919,6,52.92931141173505,1,-76.00920080193542,60.74770813209657,7.5634599516109855,175.6619205093848,90,88,1.6266378355884912,1,0,0.12130582309158558,Normal,0
105086,100,0,104301,104606,6,59.56164354887017,3,-67.30856818699068,58.8386428749997,4.114711595509669,175.77922606381617,222,219,1.1846641894169583,1,0,0.05885877073370246,Normal,0
105087,250,0,104235,105127,6,54.041652674190985,1,-67.0992348623729,112.49167882141369,6.241246338160768,72.60667469585516,261,180,31.003954113509526,6,0,0.46019000154275375,DoS,1
105088,50,0,101820,102230,3,42.93893832583564,3,-62.33820299201881,111.23005488574907,20.55338958920106,224.51983777593927,162,160,0.9805487683343179,3,0,0.06395111628631941,Scheduling,1
105089,150,0,105455,101721,2,35.7511020804119,4,-67.07303667503258,35.06185866804014,4.311983514441072,258.6061775185543,102,100,1.2077608534109894,2,0,0.1220460599722824,Normal,0
105090,100,0,105095,105156,3,42.49628019099041,3,-71.89483274404945,41.868100290872945,7.176916773484047,101.61417865003598,422,303,28.116971794279852,10,0,0.10346104681330062,Grayhole,1
105091,50,0,103031,101516,3,48.775673318322454,3,-68.95630474480504,51.80695506516696,2.7033784236761886,239.6105867562928,133,131,1.2177174223764882,1,0,0.06834971370287897,Normal,0
105092,100,0,103579,105543,7,40.11404345033428,0,-67.18171778123336,41.4391119684029,7.776959552057734,178.52264459774932,308,304,1.2368495488616815,0,0,0.08161335946225988,Normal,0
105093,200,1,105093,105651,1,51.15341501195079,2,-68.22382646377105,25.856726603651857,12.87926910551565,252.0817356646279,130,109,16.023907852984603,0,0,0.07148981067490175,DataError,1
105094,150,0,101228,101777,7,38.561656549485534,0,-69.89925546088152,60.66638435594923,4.973820377984152,173.6102055287429,420,415,1.1050680884959192,2,0,0.09214819749157163,Normal,0
105095,200,0,101932,101004,3,47.31631609551539,1,-65.39598964931605,51.220545516431386,4.740810976530173,168.59568131999902,224,219,2.2040163952048673,1,0,0.07362743693728468,Normal,0
105096,100,0,103020,105345,6,45.3241053342371,0,-64.3059031733745,39.809986682993674,6.324784060971018,190.007622287895,179,177,0.7467622405680501,1,0,0.055445563571704,Normal,0
105097,50,0,104385,104379,7,66.19578399707459,2,-75.66948736178134,41.92934478348994,7.364611614952805,274.01704980490115,336,331,1.3403503768995786,1,0,0.08002679989629095,Normal,0
105098,250,0,101540,105570,7,59.30142964106255,3,-75.40231631136362,46.25374467150464,5.612026403665966,252.70845199273282,397,391,1.2951382972175551,1,0,0.05084145727411888,Normal,0
105099,100,0,104146,104237,4,54.7601576090902,0,-62.56385665360702,50.84409607430535,3.3178309194653135,202.2503388343448,336,333,0.7744599564258355,0,0,0.09111762940473185,Normal,0
105100,150,1,105100,101923,4,29.310411512261997,1,-66.95893736007422,100.32769657436421,3.1749978858866728,74.48086658799717,241,159,33.98968794138294,2,0,0.2902037994015254,DoS,1
105101,200,0,103579,105973,3,49.21310110780963,3,-68.10544295726568,45.18680336872844,1.4290440071231614,150.75895351279866,80,77,2.6198652767665154,2,0,0.10693550799757542,Normal,0
105102,100,0,102741,102623,1,62.95693093396266,0,-57.432697037385026,57.31243717857319,4.841248307187297,120.4985180535178,443,437,1.1506206312885197,1,0,0.0863108540029472,Normal,0
105103,200,0,102160,101745,4,43.66940688355091,1,-67.26695095524684,56.24833232265794,5.053759402923286,192.23793308634987,76,74,1.6476469539598602,3,0,0.0638048490205016,Normal,0
105104,50,0,104315,103423,5,49.950190196175626,0,-71.6810758937163,55.442428841697186,5.420288428524119,256.3993199832538,148,145,1.8995502235535788,2,0,0.08415374336198303,Normal,0
105105,100,0,103612,102603,5,52.800409180697386,0,-68.70919716444173,61.61566875246069,3.0646896867505715,69.80781532607799,162,63,61.10628027805038,16,0,0.052994018025354014,Blackhole,1
105106,50,0,103471,104830,7,43.700900909582565,2,-65.58161675531692,73.4138085590581,6.16287689643993,176.26530460683065,243,241,0.6241422021573705,0,0,0.09571546942243767,SMS,1
105107,200,0,103213,104811,2,34.65956824918452,3,-77.32011659855092,50.44355781029427,6.390079877735397,172.43769729741467,103,101,1.2426053161960662,1,0,0.04125014886494028,Normal,0
105108,50,0,105713,104040,3,36.2234495708219,4,-81.6113936676477,57.65062002321606,6.4031672491763425,217.0670907680749,82,60,26.509475498075158,1,1,0.08410469779062414,Malicious,1
105109,200,1,105109,105171,1,46.697840921459054,4,-76.80509598227277,37.874666920565,5.55774953642137,218.25211201798393,161,159,0.8828617073950499,1,0,0.08599871064900841,Normal,0
105110,250,0,103673,103814,5,67.23232737643539,2,-75.40490574186238,72.56213958003636,3.2897835146718695,166.24433913529415,241,239,0.73368748394894,1,0,0.10818665628756537,Normal,0
105111,150,0,101893,101568,7,44.99697063837605,4,-75.48409127623718,62.54962736315518,2.776804043316148,307.9430076799972,154,151,1.3488917639650855,0,0,0.05936393576365408,Normal,0
105112,150,1,105112,103124,7,55.4862133365589,0,-76.34785021114388,56.13912774162203,4.415210008353254,182.31356670525722,312,306,1.90193796200804,2,0,0.08678902045880318,Normal,0
105113,100,0,102623,101808,2,42.23049770175582,0,-74.07508775868662,64.89043505962553,4.830072270383076,134.7545108783607,347,343,0.9634207380562669,3,0,0.08198283523745367,Normal,0
105114,100,0,104471,105283,4,61.44105266498359,4,-65.39110645007679,191.0804343033419,3.4003613725083808,62.78069446074444,258,188,26.897368171015888,11,0,0.34752282206538,DoS,1
105115,100,0,102664,101790,1,41.23944727908473,2,-61.7187836329705,42.677667937833064,4.170095414630432,119.76131110160733,416,414,0.27396249463992683,0,0,0.056734877695847584,Normal,0
105116,150,0,105617,101938,5,47.204556023928795,4,-75.80405571356155,50.845862794438226,23.96967230125792,213.1425147883206,347,297,14.374044673595641,0,0,0.0906866822160372,DataError,1
105117,250,0,104489,102974,4,43.8964357360624,1,-72.93243630045608,46.06320458101821,2.0606828825108225,182.8045542697146,93,91,1.0787712396897478,2,0,0.07824192648423872,Normal,0
105118,250,0,105676,104103,4,51.6270036764199,3,-72.64366738940903,44.025009238578825,5.1298798258883975,176.8457943662122,456,453,0.4577694414475987,0,0,0.07573870586819359,Normal,0
105119,200,0,103385,103237,2,56.2221512674575,4,-70.18443429311878,57.52758326849491,6.010462637280785,122.196730845559,225,151,32.68361849115984,9,0,0.044953823209328496,Grayhole,1
105120,200,1,105120,102473,7,54.868382902014,2,-67.05931399467518,52.252302456846735,8.412948545022001,193.1647233211242,477,471,1.200633366383154,0,0,0.1217650459393569,Normal,0
105121,100,0,104717,102744,7,63.04801024668245,2,-77.39723208428111,55.38262714931372,2.7267684125746663,202.50759155860396,444,435,1.8715717651266188,3,0,0.07765734792968701,Normal,0
105122,150,0,104356,105372,1,42.38738261621809,0,-75.03315033639235,45.55794379074883,4.005892688395522,23.03290168000534,232,118,48.88771429172548,19,0,0.11211296798189362,Blackhole,1
105123,200,0,101372,102061,6,54.81935954215113,4,-58.70250582389159,39.05260421781227,21.977205161822262,192.58427865741157,173,159,7.537046981704581,2,0,0.09178563564716474,DataError,1
105124,100,0,101776,102965,1,61.25046163166093,1,-69.91750721318652,91.4172808755311,5.89335915848809,109.48386024154048,290,288,0.5615257792455943,15,0,0.4076401678987597,Flooding,1
105125,250,1,105125,103267,5,50.30999156386011,3,-67.22307375703545,49.965047930576446,6.809409463826979,37.847458999717055,362,194,46.38595346895961,15,0,0.09970840072408443,Blackhole,1
105126,100,0,103021,105945,4,58.04704383538632,2,-75.05616622650439,47.386804774857836,6.052007092395009,51.05987547318948,235,74,68.23615510735057,16,0,0.0674173692193659,Blackhole,1
105127,150,0,101130,102247,7,47.92705316896717,3,-68.29885374820674,38.15584734328861,16.019568626103418,218.95362321202148,420,363,13.46765629559704,1,0,0.0502757582528177,DataError,1
105128,200,0,103878,103257,4,53.04635390351092,2,-67.56456203371238,39.161870029642586,1.712254082406052,171.0929329787232,76,75,0.4783448520325958,0,0,0.09808544812579605,Normal,0
105129,250,0,103416,103677,6,52.05173122778555,4,-72.98995254300117,50.22064104958773,6.430262787929115,335.22179006315525,199,197,0.8724626265721657,0,0,0.051259002440270776,Normal,0
105130,50,1,105130,105411,7,54.74816363933286,2,-71.68197663404707,64.53334225878403,1.1490723127471618,268.97542200383026,322,318,1.1510794427800963,0,0,0.07641091161273089,Normal,0
105131,200,0,105194,104273,7,50.20639151252296,3,-70.7411024758783,45.80899830103116,5.350651471957671,233.77183107398082,94,93,0.7669716677074603,0,0,0.11518667696791426,Normal,0
105132,150,0,104690,101662,2,69.41623059084948,0,-74.88689691088663,48.75957210841331,10.452721618327335,31.61518438208442,309,167,45.63797025443559,14,0,0.09356743760299907,Blackhole,1
105133,100,0,101792,101174,3,65.08594519879152,4,-80.24212276587052,134.22264366835716,2.7343837356053964,116.51726092836515,239,187,21.520698329491502,12,0,0.6805187518406077,DoS,1
105134,200,0,103907,101806,5,62.21259325753864,3,-65.83654101188607,38.217006248791805,2.4972355892566322,250.22475220071607,100,98,1.1306118150836033,0,0,0.1160647807398426,Normal,0
105135,150,0,101235,104862,6,39.91892953770322,1,-69.40191616316939,61.718612728915375,5.434220046076602,244.5390503677625,334,328,1.6043254644318947,0,0,0.08443581712238833,Normal,0
105136,150,0,103044,104515,6,50.01074298588358,3,-74.75490102700148,25.44217542459751,2.3899038537859845,139.22801342669274,205,138,32.40848655539657,10,0,0.09790565301010382,Grayhole,1
105137,100,1,105137,104737,4,28.017208125391857,1,-74.24350882293727,44.069287015463935,6.463035992374285,223.0884811278423,140,138,0.7253006900783296,3,0,0.07224907903457602,Normal,0
105138,100,0,102516,105289,3,37.08363098786987,0,-66.90373013261173,59.65325299972065,6.526731157618844,40.80131697520659,227,112,50.4037057139603,16,0,0.05653778915057571,Blackhole,1
105139,150,0,105135,103425,5,51.94617991809208,1,-67.59166337247555,41.46430092983512,5.051144820812025,256.92533876177964,50,50,0.0,2,0,0.04934563732494685,Normal,0
105140,100,0,101937,103149,4,76.73055435675965,2,-80.80561255704929,50.236512782089115,2.961709645774617,235.06422216475207,445,442,0.5004417802136656,2,0,0.09333914146952864,Normal,0
105141,50,0,104762,101839,5,40.030929730341036,2,-77.07130277761476,40.88568631445712,5.214218203623046,339.80452854195755,355,351,1.1219613851807277,1,0,0.0579666460112521,Normal,0
105142,250,0,104475,102316,4,50.412697481545194,1,-69.84625971214427,47.46516236227685,6.300281858134925,215.13242220154035,167,165,1.1701295049552431,1,0,0.09084183739529708,Normal,0
105143,150,1,105143,105268,7,39.43044288515854,2,-68.15544932273701,66.05205436935712,29.667673368772963,249.2237730091128,155,153,0.9106437297031469,1,0,0.10118049760489513,Scheduling,1
105144,200,1,105144,101734,4,36.19647012393905,1,-70.45008507428605,52.74920425680487,25.327816995937162,179.46641262357846,353,299,15.136068263976021,3,0,0.08289469610043194,DataError,1
105145,100,0,102673,101605,6,39.709537095367196,2,-68.59122815569546,142.6734396871423,4.128004267738405,93.97398786589925,129,83,35.359183963100755,13,0,0.4416264737669579,DoS,1
105146,100,0,103309,102455,3,51.321474833049834,3,-68.26791213143427,44.691586682320754,2.493243995710747,210.6091634081884,113,112,0.8824534034751697,1,0,0.093955811104703,Normal,0
105147,100,1,105147,105817,2,46.803888376630916,1,-71.29382479843446,54.04499604708799,4.545026529769303,141.0407867376221,356,351,1.1515468219727982,2,0,0.10717107681511964,Normal,0
105148,100,0,102715,105551,2,51.810570638213015,1,-70.5048510769866,44.56561262322405,8.48639946198261,128.2383773055218,397,259,34.703187802082645,12,0,0.09254541266168444,Grayhole,1
105149,150,0,101870,101892,5,38.40090577709984,3,-64.66405280144632,107.86144886667424,6.461525902251616,139.59059002385473,476,471,0.9814499852723564,14,0,0.37075797765327767,Flooding,1
105150,150,0,101678,105295,6,55.50120419011095,2,-61.524081445878615,45.30247970805472,7.95478787930387,192.5160840957949,204,202,0.8034963044329526,1,0,0.049654604194418195,Normal,0
105151,100,0,105543,105801,1,39.62022299458967,0,-63.102758184795604,62.22810105170846,2.6106041500759622,194.38776351443386,424,422,0.4595384674957974,1,0,0.0685398622819989,Normal,0
105152,50,1,105152,101864,4,47.58787172360508,4,-66.12605716554822,54.39878143322606,3.433362947053985,132.39646920693022,380,312,17.871407316854047,9,0,0.0901182790962343,Grayhole,1
105153,100,0,103946,105914,2,76.31310868842907,4,-76.895893762692,39.88433860793225,2.97897545797206,124.68766590592534,95,93,1.0764971500824643,2,0,0.11358743707576315,Normal,0
105154,50,0,103021,101565,5,46.73539009746547,0,-59.99608356146606,54.724031064389806,2.401637519115248,178.87194200794312,136,134,1.178212825331814,2,0,0.06356339329780362,Normal,0
105155,50,0,105518,105584,2,43.35375518509049,1,-67.88613902296562,36.559882834623664,4.439382329352174,170.77557199849423,226,222,1.3936445805405149,1,0,0.10834065412931185,Normal,0
105156,250,0,105972,104914,2,54.7690761969009,3,-64.29476294502311,35.62729105121261,5.9725588037166775,127.82175521388498,190,188,0.5351937110890748,0,0,0.04170016727860038,Normal,0
105157,150,0,103742,104473,2,59.59149575853813,4,-67.42580535692666,59.86063641509167,2.654034708715544,222.58482379320583,192,134,30.00587545675756,1,1,0.07718489986276256,Malicious,1
105158,150,0,101755,101155,2,45.2957474831942,2,-67.94650036620277,62.16544813904131,5.167435986409621,174.02865559240703,254,251,1.0674943220871982,2,0,0.10789838820688033,SMS,1
105159,100,1,105159,105884,2,32.34721246950838,1,-73.23172013690349,47.94103614917128,7.144177468024493,291.3579546077608,337,333,1.1173072517002887,0,0,0.1221308672257795,Normal,0
105160,250,0,105451,105529,3,58.7544683358409,0,-71.0284702546323,61.93881077912937,0.4473826147105937,246.54506416924036,467,464,0.48343276132512125,1,0,0.08956951789787415,Normal,0
105161,150,0,103690,104186,3,54.56979662846177,1,-66.86735776890508,45.06552279834391,7.093927553750397,196.2639876017295,104,102,1.586557075518727,1,0,0.08092333966790413,Normal,0
105162,200,1,105162,104258,7,54.226257098491125,0,-69.54822040350228,41.03216176677846,3.9127037182236286,168.40370614866944,447,445,0.4076311397274155,0,0,0.06414257448846117,Normal,0
105163,100,0,104813,104433,5,61.27881747044994,3,-68.53587189109415,61.509713649191234,3.052252494277863,152.85693168510704,172,169,1.2866432826178862,1,0,0.07821058513898224,Normal,0
105164,250,0,102312,101164,6,70.61519484846058,2,-64.8577154222262,184.41553815036866,5.519160786924589,100.94201969975805,69,49,28.11446492369077,6,0,0.6800824518950497,DoS,1
105165,200,0,105048,103690,5,49.76370525115028,1,-67.74230739093572,48.94663883060494,7.275630065588242,183.8012821577193,343,342,0.18349148312251062,3,0,0.08045350366727973,Normal,0
105166,200,1,105166,101070,1,37.61565460695511,4,-71.11217031741282,52.984765049359275,1.8218187763048288,196.66411659316273,81,80,0.8776951858621956,2,0,0.08062072225195807,Normal,0
105167,50,0,103072,104492,3,62.194670780728664,3,-63.61999883541482,61.578682643241066,6.667141485396883,230.24317917883644,366,360,1.5241270746180149,0,0,0.07243098105512845,Normal,0
105168,100,0,103051,104227,1,38.34234042970982,0,-67.26323345214018,46.48044084522257,4.274478015832897,186.3872075245329,215,213,0.5431205677321528,0,0,0.07013147254582117,Normal,0
105169,100,0,104240,103520,1,34.311437951200574,3,-69.35700926779232,56.326571060701085,4.140098994528237,228.6023000702438,359,352,1.8343478093170331,2,0,0.061078658310457695,Normal,0
105170,100,0,103010,103986,6,48.3216098909953,4,-72.26004153040672,38.2959394208099,5.010024866939432,220.18379187360176,431,425,1.1618341067169895,2,0,0.08599110761985275,Normal,0
105171,200,1,105171,101188,2,49.99659870508512,4,-69.08936666531392,62.39292316088202,7.084243671790055,129.83571527406824,325,319,1.7399416337646745,1,0,0.08457992768501689,SMS,1
105172,50,0,102274,104241,1,49.59120523023719,4,-74.6087758555491,45.343019972787545,5.108245868171334,163.99457293693888,389,381,1.8421443781824378,0,0,0.06828249325320733,Normal,0
105173,50,1,105173,101820,6,53.67822400667364,3,-65.50265464123544,65.85862701296907,6.025408509479064,242.66443819614943,357,357,0.0,0,0,0.06838032856535749,Normal,0
105174,100,0,105009,101736,2,54.36068446778612,1,-67.0923108530381,55.83803118165962,3.61709916406602,243.1301617090939,306,260,14.936153821481545,1,1,0.07568790847836918,Malicious,1
105175,50,0,104959,101414,6,58.20030961754199,1,-69.97408286139895,42.99277700543279,5.605573178374102,155.143968669842,357,352,1.1740913885716895,2,0,0.06023493377723611,SMS,1
105176,50,0,103351,104926,5,61.30202278703116,0,-73.20171646575164,43.665957767273376,6.463031130826095,187.37318117555398,204,201,1.462207963475226,2,0,0.07862833387566259,Normal,0
105177,200,1,105177,101995,5,45.5548459001799,1,-70.8157263493461,84.63114968927408,31.506485584067548,160.72013126066258,129,127,0.782646407015485,1,0,0.07645214993507556,Scheduling,1
105178,150,0,101937,105696,3,50.68006696645611,2,-68.74006742498227,62.912985532478196,7.145789434444088,242.28526961998517,219,216,1.3564930753236106,2,0,0.07367083499759142,Normal,0
105179,50,1,105179,102561,6,40.89463645165913,4,-71.19641865576982,57.04611051726642,5.972969536814835,176.84729597697657,210,206,1.7672085079832205,0,0,0.10253078409367197,Normal,0
105180,100,0,105913,101303,7,46.053691176800854,3,-72.65154819361176,56.089835210681194,5.762291050571796,211.7678243511411,59,58,0.22318272250149052,0,0,0.06340755513061394,Normal,0
105181,100,0,105966,105560,4,50.12729659378733,2,-69.4838693989986,50.51038202062904,6.077412482712351,47.42002868421582,354,147,58.19858491432805,14,0,0.09758988930996106,Blackhole,1
105182,50,0,103745,105277,6,32.83311103445588,3,-77.08702825821793,26.43509518880565,2.6987063092677865,44.128799941892886,380,112,70.45508823699123,15,0,0.04830656175286493,Blackhole,1
105183,150,0,103180,102357,3,50.416033957437165,2,-65.31792715612562,47.14392004465332,5.714141313397156,175.7363638046532,326,321,1.3631687923350746,0,0,0.07794694996320696,Normal,0
105184,200,0,101512,105291,7,45.948379754637465,2,-61.7336268083898,39.24501868242126,4.551170307202162,203.31425126908078,258,254,1.3225924875364559,3,0,0.07885224527076551,Normal,0
105185,200,0,102704,103836,1,23.314422180766407,2,-75.92044020208233,139.03274859016236,4.871657400217303,47.66413259355396,71,49,29.610282650377158,17,0,0.4686040935838178,DoS,1
105186,200,0,101225,102165,7,48.0496752323818,2,-74.25697525319494,38.9676681790438,1.394181177417269,246.83589602148388,418,415,0.6570327103580796,1,0,0.08372279982944283,Normal,0
105187,50,0,102026,105681,5,52.906989467098526,0,-70.020848879722,36.78207498236671,4.022287486063367,260.2846576147243,438,431,1.40232972654736,0,0,0.0566243368544873,Normal,0
105188,250,0,101311,105452,2,43.26152652034308,0,-62.10747714111578,47.20440061445851,1.37967374821416,52.62194720623575,334,174,47.758546518403016,17,0,0.07232661337205218,Blackhole,1
105189,200,1,105189,102357,2,56.951504414539485,2,-72.28356597278953,33.3678033500573,7.538796118547012,103.08919984988013,57,45,20.03089675672017,10,0,0.05522916661113619,Grayhole,1
105190,250,0,105695,103744,7,58.350053406427755,1,-76.43276115007201,100.84820395287124,3.523609223676849,124.27582376231734,134,132,1.3606946452652569,9,0,0.23094785618606287,Flooding,1
105191,50,1,105191,103403,4,38.23252807129667,3,-71.42545964629309,64.07600654279082,2.858774255748086,255.21623603158025,99,76,23.1840216004883,1,1,0.06583555819799342,Malicious,1
105192,250,0,102423,101157,2,64.32235679015223,3,-74.36675350217216,54.746336083549124,4.5865505796958725,207.4194071840845,373,366,1.8105518577558506,0,0,0.08088486422815319,Normal,0
105193,200,0,104862,101204,6,54.73585679422102,0,-67.56837445102552,74.69609634413507,2.545841076994769,108.9092242239148,494,328,33.432000790614026,7,0,0.09524445565301347,Grayhole,1
